close_time,pattern,side,close,R,br0,br1,br2,wick0,openpos0,run_prev,aggdn0,aggdn1,daggdn,diverg0,aggt0,aggt_rel0,aggt_ratio01,agg_per_R,dur0,dur_rel0,dur_rel50,dur_ratio01,intens0,intens_rel,regime_dur,regime_aggt,hour,dow
2025-12-05 09:13:21,P1,-1,4227.27,3.27,0.244648,0.33945,0.464832,0.755352,0.244648,2,0.036115,0.023179,0.012936,0.036115,7.382124,0.632657,0.664735,491.131498,5.564241,0.676311,0.817023,0.541422,1.971112,0.976988,5.954101,7.839722,9,5
2025-12-05 11:12:13,P1,1,4220.71,3.27,0.486239,0.538226,0.46789,0.513761,0.513761,3,0.003802,0.013445,-0.009643,0.003802,7.652071,0.741498,0.463743,643.425076,5.74422,0.656844,0.739993,0.373662,2.048598,1.123056,6.16343,7.951031,11,5
2025-12-05 13:14:13,P1,1,4223.32,3.27,0.330275,0.64526,0.568807,0.669725,0.669725,2,-0.032505,0.0,-0.032505,-0.032505,8.205765,1.196796,0.499182,1119.571865,6.735083,1.567106,1.856963,0.447963,1.678253,0.78877,6.286526,8.02617,13,5
2025-12-05 14:09:04,P1,-1,4226.41,3.27,0.287462,0.7737,0.272171,0.712538,0.287462,3,-0.026611,-0.066216,0.039605,-0.026611,7.433667,0.827097,1.142568,517.125382,5.384816,0.635201,0.477514,1.066767,2.173628,1.548346,5.836956,7.623398,14,5
2025-12-05 15:01:30,P1,-1,4229.96,3.27,0.272171,0.966361,0.477064,0.727829,0.272171,3,-0.056019,-0.08596,0.029941,-0.056019,6.733402,0.341752,0.601003,256.574924,4.343273,0.166799,0.19764,0.392002,2.488686,2.114209,6.123353,7.806289,15,5
2025-12-05 15:09:35,P1,1,4224.58,3.27,0.35474,1.0,1.0,0.64526,0.64526,3,-0.013143,0.0102,-0.023343,-0.013143,7.510431,0.934733,0.809756,558.409786,5.263917,0.63459,0.523729,0.779866,2.351251,1.519154,5.716801,7.57789,15,5
2025-12-05 15:19:52,P2,-1,4226.08,3.27,0.917431,0.770642,0.605505,0.082569,0.917431,3,0.050435,0.02749,0.022945,0.050435,6.356108,0.317154,0.205284,175.840979,4.293332,0.288961,0.196728,0.172763,2.193092,1.153383,5.525037,7.50329,15,5
2025-12-05 15:35:05,P1,-1,4233.47,3.27,0.48318,0.311927,0.633028,0.51682,0.48318,4,-0.011447,0.010169,-0.021617,-0.011447,7.802618,1.401318,2.072881,748.012232,5.541456,1.15084,0.74341,2.146482,2.363498,1.276176,5.401555,7.465369,15,5
2025-12-05 15:59:40,P1,-1,4234.34,3.27,0.385321,0.785933,0.648318,0.614679,0.385321,2,0.027454,-0.012911,0.040364,0.027454,7.977625,2.042046,1.710094,891.131498,5.899881,2.05485,1.276453,1.830311,2.19785,0.953115,5.182564,7.26403,15,5
2025-12-05 16:15:30,P2,-1,4236.22,3.27,0.981651,0.926606,0.296636,0.018349,0.981651,3,0.07967,-0.015309,0.09498,0.07967,7.284135,0.902666,0.891611,445.259939,5.34375,1.030837,0.781783,1.014791,2.078197,0.875479,5.313526,7.386471,16,5
2025-12-05 16:51:18,P1,-1,4241.99,3.27,0.110092,0.446483,0.948012,0.889908,0.110092,5,0.075449,0.029818,0.045631,0.075449,6.728629,0.506982,0.607273,255.351682,4.401413,0.477061,0.400473,0.554771,2.430466,1.138379,5.135092,7.407318,16,5
2025-12-05 17:03:03,P1,1,4240.56,3.27,0.189602,0.492355,0.813456,0.810398,0.810398,2,0.038369,-0.071942,0.110312,0.038369,6.727432,0.619614,1.0,255.045872,4.350833,0.528192,0.453239,0.834838,2.476188,1.137276,4.983024,7.205635,17,5
2025-12-05 17:08:30,P2,1,4237.29,3.27,0.948012,0.902141,0.217125,0.051988,0.051988,3,0.013807,-0.037671,0.051478,0.013807,6.230481,0.505232,0.868151,155.045872,3.946714,0.462577,0.320763,0.948914,2.396731,0.979444,4.707221,6.912245,17,5
2025-12-05 17:41:39,P1,-1,4256.05,3.27,0.327217,0.675841,0.620795,0.672783,0.327217,4,0.031674,-0.015559,0.047233,0.031674,7.47817,1.948209,1.250354,540.672783,5.079328,1.670321,1.099617,0.966993,2.490981,1.164886,4.570475,6.811795,17,5
2025-12-05 17:52:40,P2,1,4244.27,3.27,0.82263,0.755352,0.877676,0.17737,0.17737,7,0.136508,-0.043689,0.180197,0.136508,5.755742,0.316583,0.764563,96.330275,3.363842,0.284415,0.254228,0.790816,2.508812,1.162109,4.596089,6.903747,17,5
2025-12-05 17:57:51,P1,1,4240.68,3.27,0.30581,0.547401,0.100917,0.69419,0.69419,3,0.081511,0.056235,0.025276,0.081511,6.222576,0.563585,1.229829,153.82263,3.859044,0.504669,0.455455,1.261242,2.471133,1.063604,4.532395,6.795146,17,5
2025-12-05 18:05:45,P1,1,4237.9,3.27,0.229358,0.486239,0.211009,0.770642,0.770642,4,0.060134,0.07483,-0.014696,0.060134,6.109248,0.529794,1.527211,137.308869,3.65071,0.457648,0.408103,1.32967,2.562847,1.148097,4.418178,6.74347,18,5
2025-12-05 18:10:16,P1,1,4221.21,3.27,0.406728,0.449541,0.825688,0.593272,0.593272,8,0.168831,-0.053763,0.222595,0.168831,4.356709,0.179487,0.827957,23.547401,1.828413,0.140606,0.071427,0.820996,2.756184,1.356842,3.641617,6.063785,18,5
2025-12-05 18:12:09,P1,1,4212.91,3.27,0.373089,1.0,0.605505,0.626911,0.626911,5,0.142857,0.044248,0.098609,0.142857,4.521789,0.554878,0.80531,27.828746,2.040441,0.508585,0.115692,0.801005,2.680629,1.057756,2.650562,5.105945,18,5
2025-12-05 18:14:41,P1,1,4209.55,3.27,0.281346,1.0,0.648318,0.718654,0.718654,2,0.088435,-0.153846,0.242282,0.088435,4.997212,1.152941,1.413462,44.954128,2.438514,1.111572,0.263501,1.308308,2.71197,1.070945,2.342431,4.855929,18,5
2025-12-05 18:15:05,P2,1,4206.29,3.27,0.733945,0.914373,0.816514,0.266055,0.266055,2,0.125,-0.056,0.181,0.125,4.574711,0.876712,0.768,29.357798,2.069644,0.833976,0.192051,0.75733,2.699267,1.045744,2.230014,4.705016,18,5
2025-12-05 18:21:47,P1,-1,4203.43,3.27,0.321101,0.828746,0.648318,0.678899,0.321101,2,-0.051793,-0.133929,0.082136,-0.051793,6.22059,2.091667,2.241071,153.51682,3.724657,1.988792,1.512751,2.176746,2.595869,0.997371,3.0607,5.484797,18,5
2025-12-05 18:25:12,P2,-1,4208.5,3.27,0.978593,0.880734,0.755352,0.021407,0.978593,3,0.097561,-0.013396,0.110957,0.097561,6.200509,1.607843,0.387707,150.458716,3.87093,1.82495,1.947648,0.410471,2.43982,0.867039,3.286422,5.726848,18,5
2025-12-05 18:30:11,P1,-1,4215.11,3.27,0.495413,0.957187,0.889908,0.504587,0.495413,3,0.030596,0.011494,0.019102,0.030596,7.53048,6.019386,2.676724,569.724771,5.291821,7.394435,8.605598,3.205022,2.344027,0.797053,3.322767,5.738184,18,5
2025-12-05 18:33:22,P1,1,4211.12,3.27,0.220183,0.440367,1.0,0.779817,0.779817,3,0.033856,0.032702,0.001154,0.033856,7.100027,3.137306,2.084337,370.336391,4.762182,3.57344,5.574425,1.998949,2.437078,0.901435,3.51041,5.958425,18,5
2025-12-05 18:41:14,P1,1,4213.78,3.27,0.296636,0.348624,0.535168,0.703364,0.703364,2,0.052733,0.025271,0.027462,0.052733,6.950815,2.098592,0.941336,318.960245,4.793813,2.506037,4.964187,0.887342,2.273055,0.805908,3.887505,6.2106,18,5
2025-12-05 18:46:20,P2,1,4211.13,3.27,0.868502,0.700306,0.978593,0.131498,0.131498,2,0.03913,-0.031343,0.070474,0.03913,6.133398,0.720439,0.343284,140.672783,3.957742,0.857673,1.919646,0.330241,2.298582,0.862271,4.108551,6.460687,18,5
2025-12-05 18:59:57,P1,-1,4214.37,3.27,0.333333,0.40367,1.0,0.666667,0.333333,3,0.035472,0.012469,0.023003,0.035472,7.882692,3.430421,1.65212,810.397554,5.811081,3.958416,9.026172,1.627707,2.192596,0.84698,4.444056,6.650926,18,5
2025-12-05 19:10:14,P1,-1,4214.91,3.27,0.351682,0.718654,0.672783,0.648318,0.351682,2,-0.00765,-0.021601,0.013951,-0.00765,7.917901,3.359853,3.487929,839.449541,5.848838,3.558829,7.909771,3.458172,2.190245,0.916102,4.586757,6.706862,19,5
2025-12-05 19:37:31,P1,1,4209.57,3.27,0.370031,0.633028,1.0,0.629969,0.629969,4,0.026834,-0.024155,0.050988,0.026834,6.327937,0.566937,0.675121,170.948012,4.016815,0.426519,0.868562,0.61394,2.420578,1.289943,4.858533,6.89467,19,5
2025-12-05 19:56:30,P1,-1,4215.59,3.27,0.143731,0.657492,0.623853,0.856269,0.143731,3,0.000817,-0.01784,0.018657,0.000817,7.803435,1.787514,1.149296,748.623853,5.939158,2.03334,4.500918,1.080396,2.010315,0.828868,5.232196,7.222931,19,5
2025-12-05 20:30:26,P2,1,4213.44,3.27,0.703364,0.718654,0.733945,0.296636,0.296636,3,0.013581,0.002965,0.010616,0.013581,7.244228,0.795791,0.518532,427.828746,5.294003,0.888745,1.808432,0.643768,2.087,0.980528,5.411389,7.472501,20,5
2025-12-05 21:10:35,P2,1,4206.72,3.27,0.70948,0.954128,0.620795,0.29052,0.29052,2,0.031674,-0.046823,0.078497,0.031674,6.785588,0.493304,1.478261,270.336391,4.862367,0.539679,0.881542,1.641447,2.065405,1.065921,5.475582,7.491645,21,5
2025-12-05 22:00:25,P2,-1,4205.64,3.27,0.948012,0.972477,0.685015,0.051988,0.948012,2,0.011236,0.018519,-0.007283,0.011236,6.974479,0.700558,0.494444,326.605505,5.479605,0.98035,1.121836,0.567942,1.699875,0.736475,5.499369,7.330078,22,5
2025-12-05 22:58:00,P2,1,4202.54,3.27,0.941896,0.82263,0.412844,0.058104,0.058104,3,0.030663,0.022423,0.00824,0.030663,8.737132,2.897883,1.126401,1904.892966,6.401526,1.660128,2.343386,1.109463,2.429326,1.704222,5.895726,7.673456,22,5
2025-12-05 23:20:38,P1,1,4195.14,3.27,0.278287,0.663609,0.996942,0.721713,0.721713,3,-0.04878,-0.045627,-0.003153,-0.04878,5.796058,0.156005,0.623574,100.30581,3.769952,0.116911,0.165028,0.378727,2.167895,1.337697,5.895726,7.651358,23,5
2025-12-05 23:30:22,P2,-1,4195.6,3.27,0.859327,1.0,0.278287,0.140673,0.859327,2,-0.014493,-0.036345,0.021852,-0.014493,6.80017,0.426635,0.931464,274.311927,5.679521,0.805034,1.051346,0.997723,1.404608,0.54562,5.895726,7.651358,23,5
2025-12-08 01:06:35,P1,-1,4201.04,3.27,0.278287,1.0,1.0,0.721713,0.278287,2,-0.081081,-0.636364,0.555283,-0.081081,4.718499,0.070836,5.045455,33.944954,5.730152,0.950782,1.050914,18.603648,0.30862,0.071042,5.780463,7.357556,1,1
2025-12-08 01:14:43,P1,1,4197.21,3.27,0.195719,0.834862,0.892966,0.804281,0.804281,2,0.0,0.416667,-0.416667,0.0,3.367296,0.078984,1.166667,8.562691,1.279544,0.020568,0.009644,0.020979,2.46725,3.073056,4.845513,5.873525,1,1
2025-12-08 01:22:16,P1,-1,4200.59,3.27,0.470948,1.0,0.504587,0.529052,0.470948,3,0.082707,-0.00565,0.088356,0.082707,4.89784,0.858065,0.751412,40.672783,3.272417,0.244325,0.108904,0.849515,1.831201,1.646545,4.652602,5.049856,1,1
2025-12-08 01:32:32,P1,1,4201.09,3.27,0.207951,0.700306,0.932722,0.792049,0.792049,2,0.195876,-0.135889,0.331765,0.195876,4.584967,0.718519,0.337979,29.663609,4.980794,4.504151,1.147421,1.352648,0.51334,0.127173,3.499579,4.912655,1,1
2025-12-08 02:17:00,P1,-1,4204.71,3.27,0.079511,0.678899,0.825688,0.920489,0.079511,2,0.020576,0.031832,-0.011256,0.020576,7.891331,8.984874,1.605405,817.431193,6.058819,3.953379,3.953379,2.138049,1.982636,1.318542,4.691128,5.69877,2,1
2025-12-08 03:30:00,P1,-1,4207.28,3.27,0.495413,0.373089,0.620795,0.504587,0.495413,3,-0.015764,0.012232,-0.027996,-0.015764,8.157657,2.438155,1.778287,1066.972477,6.156004,2.737321,5.040168,2.070556,2.130002,0.858533,5.152702,7.266827,3,1
2025-12-08 03:52:18,P2,1,4202.14,3.27,0.972477,0.981651,0.892966,0.027523,0.027523,5,0.072993,-0.003846,0.076839,0.072993,6.308098,0.567288,0.526923,167.584098,4.114016,0.581473,0.557457,0.518289,2.312951,1.002435,4.649345,6.874198,3,1
2025-12-08 04:33:45,P1,-1,4201.57,3.27,0.486239,0.425076,0.828746,0.513761,0.486239,2,-0.008721,-0.008627,-9.4e-05,-0.008721,7.632886,1.21734,0.50875,631.192661,5.603885,1.36359,2.090215,0.386647,2.15535,0.886206,5.295102,7.436323,4,1
2025-12-08 04:43:44,P2,-1,4205.63,3.27,0.749235,0.810398,0.868502,0.250765,0.749235,3,0.007417,-0.00565,0.013066,0.007417,7.389564,0.903911,0.703173,494.801223,5.255269,0.912212,1.320068,0.763266,2.250258,0.992271,5.346693,7.490529,4,1
2025-12-08 07:50:37,P2,-1,4212.68,3.27,0.859327,0.792049,1.0,0.140673,0.859327,4,0.020388,-0.035663,0.056051,0.020388,8.688791,2.372576,4.233238,1814.984709,6.80882,1.702527,3.818483,6.008733,2.022799,1.075786,6.277481,7.825046,7,1
2025-12-08 08:12:14,P2,1,4215.43,3.27,0.944954,0.95107,0.663609,0.055046,0.055046,2,0.014522,-0.084967,0.099489,0.014522,7.599902,0.85874,3.263072,610.703364,5.453195,0.543208,0.893967,2.970146,2.260631,1.418698,6.061499,7.75212,8,1
2025-12-08 09:54:45,P1,1,4209.43,3.27,0.495413,0.678899,0.911315,0.504587,0.504587,3,-0.047817,-0.059296,0.011479,-0.047817,7.967973,1.217722,2.900503,882.568807,6.13363,1.211221,1.281682,3.321065,1.984094,0.958549,5.942459,7.771067,9,1
2025-12-08 10:25:06,P2,-1,4213.38,3.27,0.7737,0.963303,0.957187,0.2263,0.7737,4,0.002817,-0.112981,0.115798,0.002817,6.971669,0.527097,1.280048,325.688073,5.092805,0.492407,0.470932,1.189205,2.025557,1.008667,5.798133,7.611595,10,1
2025-12-08 11:09:26,P1,1,4207.34,3.27,0.452599,0.443425,0.902141,0.547401,0.547401,2,0.027837,-0.060823,0.08866,0.027837,6.148468,0.320852,0.41771,142.813456,3.956633,0.207791,0.156019,0.273092,2.313197,1.460888,5.512588,7.283792,11,1
2025-12-08 11:22:20,P2,-1,4207.3,3.27,0.755352,0.743119,0.452599,0.244648,0.755352,2,0.024105,-0.01037,0.034476,0.024105,7.915348,1.993447,2.028148,837.308869,6.392756,2.771368,1.977706,3.373588,1.720997,0.736341,5.376375,7.225845,11,1
2025-12-08 11:55:44,P2,-1,4209.57,3.27,0.960245,0.966361,0.990826,0.039755,0.960245,2,0.120968,-0.024876,0.145843,0.120968,6.613384,0.522655,0.616915,227.522936,5.02985,0.647408,0.61554,0.859876,1.774552,0.796018,5.46232,7.261576,11,1
2025-12-08 12:31:29,P1,1,4204.09,3.27,0.183486,1.0,0.100917,0.816514,0.816514,4,-0.035714,-0.075741,0.040027,-0.035714,5.638355,0.185492,0.307355,85.626911,3.370601,0.119739,0.116356,0.235135,2.394784,1.622535,5.46232,7.320196,12,1
2025-12-08 15:33:27,P2,1,4203.65,3.27,0.862385,0.727829,0.342508,0.137615,0.137615,4,0.035074,-0.049031,0.084105,0.035074,7.157735,0.868653,1.462942,392.35474,4.911117,0.705215,0.550924,1.471678,2.35313,1.169816,5.258196,7.298445,15,1
2025-12-08 16:35:25,P2,1,4207.66,3.27,0.969419,1.0,0.883792,0.030581,0.030581,2,0.031746,-0.103679,0.135425,0.031746,6.629363,0.626606,2.528428,231.192661,4.261228,0.552821,0.301365,2.672006,2.469447,1.215417,4.847622,7.096307,16,1
2025-12-08 16:48:41,P1,-1,4200.19,3.27,0.262997,0.553517,0.746177,0.737003,0.262997,2,-0.060659,-0.0,-0.060659,-0.060659,7.051856,1.290106,1.759146,352.905199,4.688987,1.109043,0.755206,1.795148,2.460501,1.126946,4.586492,6.797382,16,1
2025-12-08 16:56:52,P1,-1,4207.41,3.27,0.486239,1.0,1.0,0.513761,0.486239,3,0.180328,0.043478,0.13685,0.180328,4.127134,0.094354,1.326087,18.654434,1.617009,0.067121,0.037691,1.320039,2.779222,1.403519,4.113493,6.473119,16,1
2025-12-08 17:15:54,P2,1,4179.02,3.27,0.920489,0.743119,0.64526,0.079511,0.079511,5,0.157303,0.00578,0.151523,0.157303,5.187386,0.42381,0.342967,54.434251,2.850649,0.46878,0.46878,0.339237,2.478294,0.930541,3.577082,6.042633,17,1
2025-12-08 17:26:29,P1,-1,4189.72,3.27,0.498471,0.629969,0.654434,0.501529,0.498471,6,0.047945,0.027701,0.020244,0.047945,7.756623,4.262774,3.235457,714.373089,5.55095,5.412897,7.376744,2.977917,2.313313,0.817803,3.879159,6.308098,17,1
2025-12-08 17:46:32,P2,1,4188.89,3.27,0.727829,0.782875,0.474006,0.272171,0.272171,2,0.078431,0.011673,0.066758,0.078431,7.458763,2.147368,1.68677,530.275229,5.394822,2.629778,5.432075,1.608727,2.186985,0.791442,4.435295,6.695181,17,1
2025-12-08 18:13:55,P1,1,4180.11,3.27,0.458716,0.388379,0.544343,0.541284,0.541284,2,0.010429,-0.028571,0.039,0.010429,7.454141,1.814932,3.522449,527.828746,5.273994,1.774669,2.718471,3.362783,2.291324,1.044695,4.704341,6.858565,18,1
2025-12-08 18:57:44,P1,1,4191.22,3.27,0.470948,0.743119,0.495413,0.529052,0.529052,4,-0.002945,-0.069486,0.066542,-0.002945,7.774015,2.221495,2.393756,726.911315,5.827701,2.401085,3.414537,2.531379,2.082008,0.857353,4.955897,6.976348,18,1
2025-12-08 19:34:30,P1,-1,4190.87,3.27,0.29052,0.914373,0.755352,0.70948,0.29052,2,0.023555,0.02096,0.002594,0.023555,7.533159,1.0985,0.495622,571.253823,5.653334,1.261166,2.229289,0.440804,2.024442,0.895832,5.422213,7.439265,19,1
2025-12-08 23:58:59,P1,1,4190.46,2.67,0.423221,0.214067,0.672783,0.423221,0.423221,3,-0.016735,0.063009,-0.079744,-0.016735,8.201386,1.497535,1.562366,1365.168539,6.967277,2.168879,3.46166,0.696052,1.490116,0.60185,6.194168,7.797702,23,1
2025-12-09 03:01:31,P1,1,4192.15,3.27,0.342508,0.434251,0.954128,0.657492,0.657492,2,-0.009208,0.007033,-0.016241,-0.009208,7.396335,0.607609,0.184778,498.165138,5.763569,0.463955,0.839526,0.121128,1.813355,1.046525,6.529853,7.894318,3,2
2025-12-09 04:40:18,P1,1,4189.33,3.27,0.474006,0.712538,0.327217,0.525994,0.525994,4,0.021334,-0.054632,0.075966,0.021334,8.401558,1.31551,5.288599,1361.7737,6.381706,0.942921,1.31558,5.156774,2.145731,1.353928,6.440382,8.127405,4,2
2025-12-09 05:35:26,P1,-1,4195.6,3.27,0.272171,0.948012,0.87156,0.727829,0.272171,3,0.00911,0.059509,-0.050399,0.00911,8.548692,1.416141,1.582515,1577.675841,6.633142,1.361516,1.416249,1.365076,2.053906,1.100462,6.325019,8.200837,5,2
2025-12-09 06:56:08,P1,1,4187.81,3.27,0.284404,0.850153,0.850153,0.715596,0.715596,3,0.022181,-0.007975,0.030157,0.022181,6.98749,0.250637,0.331902,330.88685,4.942613,0.218792,0.24963,0.216029,2.172085,1.284589,6.456659,8.370548,6,2
2025-12-09 10:06:20,P1,-1,4183.66,3.27,0.385321,0.801223,0.385321,0.614679,0.385321,4,-0.025514,-0.025655,0.000141,-0.025514,7.796058,0.914737,0.66321,743.119266,5.750036,0.863963,0.701932,0.557205,2.170033,0.999221,5.895829,7.885141,10,2
2025-12-09 10:28:56,P2,-1,4186.0,3.27,0.914373,0.831804,0.798165,0.085627,0.914373,2,0.007328,-0.028596,0.035924,0.007328,8.412721,1.695088,1.921895,1377.06422,6.691996,2.105105,1.803965,2.036527,1.886203,0.747418,5.949001,7.885141,10,2
2025-12-09 11:08:20,P1,-1,4202.34,3.27,0.2263,0.434251,0.853211,0.7737,0.2263,8,0.015504,0.083724,-0.06822,0.015504,6.248043,0.22056,0.345613,157.798165,3.892514,0.143097,0.118523,0.337201,2.463205,1.509897,5.819117,7.75812,11,2
2025-12-09 11:46:34,P1,1,4204.98,3.27,0.495413,0.905199,0.914373,0.504587,0.504587,3,0.008397,0.012507,-0.00411,0.008397,7.958227,1.418714,0.812393,874.006116,6.031106,1.463481,1.132009,0.856222,2.064816,0.880819,5.651401,7.608623,11,2
2025-12-09 12:52:03,P1,1,4204.54,3.27,0.425076,0.626911,0.636086,0.574924,0.574924,2,-0.002394,0.054672,-0.057067,-0.002394,8.51979,1.923623,0.971694,1532.721713,6.659955,2.39642,2.180595,0.926003,2.005476,0.817959,5.787767,7.865764,12,2
2025-12-09 14:26:26,P2,1,4201.72,3.27,0.724771,0.813456,0.336391,0.275229,0.275229,3,0.006295,0.018462,-0.012167,0.006295,7.707512,0.79528,0.855385,680.122324,6.064057,0.953619,1.057625,0.938679,1.821761,0.825478,6.111441,7.936481,14,2
2025-12-09 14:57:27,P2,-1,4204.21,3.27,0.969419,0.917431,0.813456,0.030581,0.969419,3,0.016221,-0.058947,0.075168,0.016221,7.732808,0.875456,2.401053,697.553517,6.024309,0.916371,0.996593,3.023869,1.876656,0.966714,6.111441,7.865764,14,2
2025-12-09 15:32:09,P2,1,4198.76,3.27,0.788991,1.0,0.70948,0.211009,0.211009,2,-0.01497,-0.118557,0.103587,-0.01497,6.505784,0.377508,1.721649,204.281346,4.172108,0.289986,0.207859,1.748316,2.43901,1.401599,5.399022,7.479017,15,2
2025-12-09 16:12:25,P1,1,4192.88,3.27,0.125382,0.981651,0.651376,0.874618,0.874618,2,0.052006,-0.023328,0.075334,0.052006,6.51323,0.592169,1.046656,205.810398,4.073376,0.402093,0.206919,0.989311,2.537868,1.438808,4.97422,7.036588,16,2
2025-12-09 16:33:08,P2,-1,4196.05,3.27,0.896024,1.0,0.896024,0.103976,0.896024,3,0.114228,0.021324,0.092904,0.114228,6.214608,0.39952,0.560045,152.599388,3.791368,0.269025,0.188071,0.521822,2.527306,1.434394,5.087686,7.130899,16,2
2025-12-09 16:34:28,P1,-1,4201.71,3.27,0.155963,0.88685,1.0,0.844037,0.155963,2,0.007712,-0.106742,0.114454,0.007712,5.966147,0.373859,1.092697,118.960245,3.524624,0.261611,0.164218,1.076503,2.550147,1.392669,4.843525,6.948417,16,2
2025-12-09 16:48:44,P1,-1,4203.6,3.27,0.266055,0.95107,0.828746,0.733945,0.266055,3,-0.032612,-0.06363,0.031018,-0.032612,7.977282,3.16975,1.951105,890.825688,5.614882,2.875282,1.948273,2.004052,2.45544,1.005331,4.56554,6.824374,16,2
2025-12-09 16:55:02,P1,-1,4207.17,3.27,0.345566,0.740061,0.697248,0.654434,0.345566,2,-0.006502,-0.061335,0.054833,-0.006502,6.646391,0.770155,0.298525,235.168196,4.296196,0.677088,0.530878,0.292477,2.452608,1.010114,4.681742,6.907255,16,2
2025-12-09 17:00:36,P2,1,4201.32,3.27,0.819572,0.993884,0.370031,0.180428,0.180428,5,0.002611,-0.076923,0.079534,0.002611,5.950643,0.498373,9.820513,117.125382,3.51732,0.422736,0.277218,12.75117,2.542758,1.101513,4.361046,6.645741,17,2
2025-12-09 17:14:24,P2,-1,4194.67,3.27,0.984709,0.896024,0.507645,0.015291,0.984709,3,0.042607,-0.002283,0.04489,0.042607,6.683361,1.038386,0.910959,244.036697,4.418648,1.061941,0.954501,0.955758,2.37338,0.942053,4.359295,6.645741,17,2
2025-12-09 17:48:12,P2,1,4203.01,3.27,0.703364,0.767584,0.954128,0.296636,0.296636,2,0.01992,-0.006574,0.026494,0.01992,6.22059,0.583043,0.366691,153.51682,3.881584,0.536274,0.553032,0.361362,2.44826,1.073785,4.495087,6.759255,17,2
2025-12-09 17:59:17,P1,-1,4212.97,3.27,0.04893,1.0,0.978593,0.95107,0.04893,4,0.01087,-0.0,0.01087,0.01087,5.220356,0.156596,0.691729,56.269113,2.732548,0.121751,0.167326,0.59536,2.624862,1.267475,4.779493,7.069874,17,2
2025-12-09 18:03:03,P2,-1,4213.75,3.27,0.844037,0.920489,0.834862,0.155963,0.844037,2,0.114007,-0.001353,0.11536,0.114007,5.7301,0.338665,0.415426,93.883792,3.339606,0.288606,0.331316,0.412061,2.508253,1.099672,4.556757,6.810694,18,2
2025-12-09 18:13:02,P1,-1,4217.17,3.27,0.422018,0.770642,0.174312,0.577982,0.422018,3,0.000779,-0.07173,0.072509,0.000779,7.157735,1.703851,5.413502,392.35474,4.760917,1.664949,1.43107,4.467397,2.491086,1.059666,4.256796,6.625392,18,2
2025-12-09 18:20:28,P2,1,4214.8,3.27,0.984709,0.752294,0.782875,0.015291,0.015291,3,0.004862,0.025247,-0.020385,0.004862,6.426488,0.735399,0.677278,188.685015,4.238907,0.86068,0.815262,0.797824,2.305525,0.867306,4.386927,6.733402,18,2
2025-12-09 18:46:10,P1,-1,4218.04,3.27,0.422018,0.831804,0.559633,0.577982,0.422018,4,-0.016043,-0.026035,0.009992,-0.016043,7.023759,1.147239,0.307482,343.119266,4.652931,1.067141,1.111198,0.253103,2.468072,1.050624,4.588588,6.886532,18,2
2025-12-09 20:05:33,P1,1,4204.54,3.27,0.397554,0.706422,0.599388,0.602446,0.602446,2,0.003714,-0.033992,0.037706,0.003714,8.235095,2.51501,1.490119,1152.905199,6.147352,2.554539,4.363543,1.378163,2.206277,0.943286,5.2128,7.31322,20,2
2025-12-09 20:33:41,P2,-1,4205.47,3.27,0.850153,0.880734,0.253823,0.149847,0.850153,3,0.016088,0.014569,0.001519,0.016088,7.074963,0.787859,0.183044,361.16208,5.323488,1.044153,1.739477,0.215782,1.914926,0.68094,5.280497,7.31322,20,2
2025-12-09 21:22:17,P1,-1,4209.22,3.27,0.272171,0.889908,0.529052,0.727829,0.272171,2,0.025617,0.009479,0.016138,0.025617,8.764522,2.570568,1.685624,1957.798165,7.001954,3.586215,8.382576,1.767975,1.921585,0.731428,5.727208,7.82064,21,2
2025-12-10 03:01:08,P2,1,4210.14,3.27,0.978593,0.834862,0.880734,0.021407,0.021407,2,0.004649,-0.057471,0.06212,0.004649,9.084777,1.791569,2.303814,2696.941896,7.784705,2.317788,7.255645,2.697521,1.541303,0.638595,6.94464,8.501775,3,3
