Data;tipo;dir;preco_virada;bricks_anteriores;bricks_novos;cont_apos_2;len_seq;next_len;price_move_seq;Quantity;Trades
2026-07-29 16:39:00.467;Pivô de Baixa → Alta (compra);1;175100;3;2;0;2;2;50;62444;4821
2026-07-29 16:41:17.480;Pivô de Alta → Baixa (venda);-1;175050;2;2;0;2;1;50;69267;5661
2026-07-29 16:48:59.596;Pivô de Alta → Baixa (venda);-1;175000;1;13;11;13;2;600;26458;1565
2026-07-29 17:11:11.976;Pivô de Baixa → Alta (compra);1;174500;13;2;0;2;4;50;31179;2877
2026-07-29 17:13:09.235;Pivô de Alta → Baixa (venda);-1;174450;2;4;2;4;1;150;26002;2432
2026-07-29 17:21:47.436;Pivô de Alta → Baixa (venda);-1;174300;1;6;4;6;17;250;13739;1385
2026-07-29 18:31:26.208;Pivô de Baixa → Alta (compra);1;174150;6;17;15;17;2;800;22003;50
2026-07-30 09:00:56.540;Pivô de Alta → Baixa (venda);-1;174850;17;2;0;2;1;50;41250;85
2026-07-30 09:00:56.840;Pivô de Alta → Baixa (venda);-1;174800;1;6;4;6;3;250;2070;415
2026-07-30 09:00:58.815;Pivô de Baixa → Alta (compra);1;174650;6;3;1;3;3;100;1735;246
2026-07-30 09:00:59.032;Pivô de Alta → Baixa (venda);-1;174650;3;3;1;3;5;100;223;38
2026-07-30 09:00:59.186;Pivô de Baixa → Alta (compra);1;174650;3;5;3;5;1;200;875;219
2026-07-30 09:00:59.423;Pivô de Baixa → Alta (compra);1;174850;1;2;0;2;2;50;92;18
2026-07-30 09:00:59.435;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;1;50;174;14
2026-07-30 09:00:59.453;Pivô de Baixa → Alta (compra);1;174850;1;2;0;2;2;50;3;2
2026-07-30 09:00:59.455;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;4;1
2026-07-30 09:00:59.455;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;17;1
2026-07-30 09:00:59.455;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;1;50;1;1
2026-07-30 09:00:59.457;Pivô de Baixa → Alta (compra);1;174850;1;2;0;2;2;50;3;2
2026-07-30 09:00:59.457;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;1;50;13;4
2026-07-30 09:00:59.478;Pivô de Baixa → Alta (compra);1;174850;1;2;0;2;2;50;13;3
2026-07-30 09:00:59.487;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;25;8
2026-07-30 09:00:59.488;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;1;1
2026-07-30 09:00:59.488;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;18;3
2026-07-30 09:00:59.489;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;6;3
2026-07-30 09:00:59.491;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;1;1
2026-07-30 09:00:59.492;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;4;2
2026-07-30 09:00:59.493;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;2;1
2026-07-30 09:00:59.495;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;2;2
2026-07-30 09:00:59.497;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;6;2
2026-07-30 09:00:59.504;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;9;4
2026-07-30 09:00:59.507;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;77;6
2026-07-30 09:00:59.508;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;14;7
2026-07-30 09:00:59.510;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;5;3
2026-07-30 09:00:59.512;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;14;6
2026-07-30 09:00:59.516;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;7;6
2026-07-30 09:00:59.520;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;4;1
2026-07-30 09:00:59.523;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;3;2
2026-07-30 09:00:59.525;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;4;2
2026-07-30 09:00:59.529;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;3;2
2026-07-30 09:00:59.529;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;18;4
2026-07-30 09:00:59.530;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;6;3
2026-07-30 09:00:59.535;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;1;1
2026-07-30 09:00:59.535;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;6;3
2026-07-30 09:00:59.536;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;1;1
2026-07-30 09:00:59.539;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;1;50;1;1
2026-07-30 09:00:59.552;Pivô de Baixa → Alta (compra);1;174850;1;2;0;2;2;50;3;2
2026-07-30 09:00:59.553;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;8;2
2026-07-30 09:00:59.555;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;15;2
2026-07-30 09:00:59.563;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;11;2
2026-07-30 09:00:59.564;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;1;1
2026-07-30 09:00:59.565;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;2;1
2026-07-30 09:00:59.566;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;4;3
2026-07-30 09:00:59.567;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;5;1
2026-07-30 09:00:59.570;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;8;4
2026-07-30 09:00:59.572;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;1;1
2026-07-30 09:00:59.572;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;1;1
2026-07-30 09:00:59.573;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;5;5
2026-07-30 09:00:59.577;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;33;7
2026-07-30 09:00:59.580;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;1;1
2026-07-30 09:00:59.580;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;6;2
2026-07-30 09:00:59.581;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;1;1
2026-07-30 09:00:59.582;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;21;2
2026-07-30 09:00:59.585;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;25;19
2026-07-30 09:00:59.589;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;6;4
2026-07-30 09:00:59.592;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;10;4
2026-07-30 09:00:59.598;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;2;1
2026-07-30 09:00:59.598;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;8;4
2026-07-30 09:00:59.599;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;1;1
2026-07-30 09:00:59.600;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;9;3
2026-07-30 09:00:59.607;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;6;2
2026-07-30 09:00:59.613;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;4;2
2026-07-30 09:00:59.613;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;11;5
2026-07-30 09:00:59.626;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;1;1
2026-07-30 09:00:59.628;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;12;2
2026-07-30 09:00:59.628;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;1;1
2026-07-30 09:00:59.628;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;6;1
2026-07-30 09:00:59.629;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;3;1
2026-07-30 09:00:59.635;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;2;1
2026-07-30 09:00:59.635;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;2;50;1;1
2026-07-30 09:00:59.637;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;2;50;4;1
2026-07-30 09:00:59.639;Pivô de Alta → Baixa (venda);-1;174800;2;2;0;2;1;50;9;2
2026-07-30 09:00:59.649;Pivô de Alta → Baixa (venda);-1;174750;1;2;0;2;3;50;1;1
2026-07-30 09:00:59.652;Pivô de Baixa → Alta (compra);1;174800;2;3;1;3;3;100;17;3
2026-07-30 09:00:59.652;Pivô de Alta → Baixa (venda);-1;174800;3;3;1;3;3;100;33;11
2026-07-30 09:00:59.653;Pivô de Baixa → Alta (compra);1;174800;3;3;1;3;3;100;1;1
2026-07-30 09:00:59.654;Pivô de Alta → Baixa (venda);-1;174800;3;3;1;3;3;100;10;5
2026-07-30 09:00:59.656;Pivô de Baixa → Alta (compra);1;174800;3;3;1;3;3;100;6;2
2026-07-30 09:00:59.658;Pivô de Alta → Baixa (venda);-1;174800;3;3;1;3;3;100;1;1
2026-07-30 09:00:59.659;Pivô de Baixa → Alta (compra);1;174800;3;3;1;3;2;100;1;1
2026-07-30 09:00:59.659;Pivô de Alta → Baixa (venda);-1;174800;3;2;0;2;2;50;1;1
2026-07-30 09:00:59.659;Pivô de Baixa → Alta (compra);1;174850;2;2;0;2;3;50;1;1
2026-07-30 09:00:59.660;Pivô de Alta → Baixa (venda);-1;174800;2;3;1;3;1;100;1;1
2026-07-30 09:00:59.676;Pivô de Baixa → Alta (compra);1;174800;1;3;1;3;3;100;6;2
2026-07-30 09:00:59.781;Pivô de Alta → Baixa (venda);-1;174800;3;3;1;3;1;100;279;76
2026-07-30 09:01:01.186;Pivô de Alta → Baixa (venda);-1;174700;1;2;0;2;15;50;547;81
2026-07-30 09:01:01.423;Pivô de Baixa → Alta (compra);1;174750;2;15;13;15;4;700;526;81
2026-07-30 09:01:04.018;Pivô de Alta → Baixa (venda);-1;175350;15;4;2;4;3;150;1099;264
2026-07-30 09:01:05.169;Pivô de Baixa → Alta (compra);1;175300;4;3;1;3;4;100;5520;953
2026-07-30 09:01:08.862;Pivô de Alta → Baixa (venda);-1;175300;3;4;2;4;1;150;3007;494
2026-07-30 09:01:12.467;Pivô de Alta → Baixa (venda);-1;175150;1;3;1;3;1;100;3287;464
2026-07-30 09:01:14.076;Pivô de Alta → Baixa (venda);-1;175050;1;3;1;3;8;100;3027;588
2026-07-30 09:01:16.618;Pivô de Baixa → Alta (compra);1;175050;3;8;6;8;1;350;1276;265
2026-07-30 09:01:36.502;Pivô de Alta → Baixa (venda);-1;175300;1;3;1;3;4;100;5659;614
2026-07-30 09:01:39.503;Pivô de Baixa → Alta (compra);1;175300;3;4;2;4;2;150;4750;678
2026-07-30 09:01:47.249;Pivô de Alta → Baixa (venda);-1;175350;4;2;0;2;1;50;9850;1262
2026-07-30 09:02:05.120;Pivô de Alta → Baixa (venda);-1;175300;1;2;0;2;1;50;2270;304
2026-07-30 09:02:10.359;Pivô de Alta → Baixa (venda);-1;175250;1;4;2;4;9;150;5594;861
2026-07-30 09:02:38.093;Pivô de Baixa → Alta (compra);1;175200;4;9;7;9;6;400;5984;713
2026-07-30 09:02:59.372;Pivô de Alta → Baixa (venda);-1;175500;9;6;4;6;3;250;11136;1558
2026-07-30 09:03:07.275;Pivô de Baixa → Alta (compra);1;175350;6;3;1;3;1;100;2487;294
2026-07-30 09:03:20.265;Pivô de Baixa → Alta (compra);1;175450;1;2;0;2;7;50;3581;445
2026-07-30 09:03:28.384;Pivô de Alta → Baixa (venda);-1;175400;2;7;5;7;3;300;19199;2531
2026-07-30 09:04:15.087;Pivô de Baixa → Alta (compra);1;175200;7;3;1;3;1;100;16011;1947
2026-07-30 09:05:15.577;Pivô de Baixa → Alta (compra);1;175300;1;3;1;3;5;100;3063;245
2026-07-30 09:05:21.242;Pivô de Alta → Baixa (venda);-1;175300;3;5;3;5;6;200;23162;2586
2026-07-30 09:06:04.436;Pivô de Baixa → Alta (compra);1;175200;5;6;4;6;1;250;17435;1936
2026-07-30 09:08:06.862;Pivô de Alta → Baixa (venda);-1;175350;1;2;0;2;1;50;19716;2382
2026-07-30 09:09:28.913;Pivô de Alta → Baixa (venda);-1;175300;1;3;1;3;6;100;15948;1691
2026-07-30 09:12:38.348;Pivô de Baixa → Alta (compra);1;175300;3;6;4;6;4;250;63302;5778
2026-07-30 09:16:12.178;Pivô de Alta → Baixa (venda);-1;175450;6;4;2;4;5;150;12438;1014
2026-07-30 09:21:50.114;Pivô de Baixa → Alta (compra);1;175400;4;5;3;5;4;200;47973;4554
2026-07-30 09:23:36.761;Pivô de Alta → Baixa (venda);-1;175500;5;4;2;4;6;150;94021;8254
2026-07-30 09:29:30.101;Pivô de Baixa → Alta (compra);1;175450;4;6;4;6;9;250;9924;1006
2026-07-30 09:30:18.359;Pivô de Alta → Baixa (venda);-1;175600;6;9;7;9;6;400;13999;1574
2026-07-30 09:31:33.999;Pivô de Baixa → Alta (compra);1;175300;9;6;4;6;5;250;22096;2678
2026-07-30 09:32:42.602;Pivô de Alta → Baixa (venda);-1;175450;6;5;3;5;1;200;19305;1998
2026-07-30 09:42:08.504;Pivô de Alta → Baixa (venda);-1;175250;1;5;3;5;4;200;72627;7455
2026-07-30 09:52:15.667;Pivô de Baixa → Alta (compra);1;175150;5;4;2;4;2;150;24876;2093
2026-07-30 09:54:01.467;Pivô de Alta → Baixa (venda);-1;175200;4;2;0;2;5;50;42440;4569
2026-07-30 09:57:31.816;Pivô de Baixa → Alta (compra);1;175250;2;5;3;5;2;200;65955;6670
2026-07-30 10:00:29.127;Pivô de Alta → Baixa (venda);-1;175350;5;2;0;2;3;50;23239;1640
2026-07-30 10:01:07.936;Pivô de Baixa → Alta (compra);1;175400;2;3;1;3;1;100;11549;732
2026-07-30 10:02:09.272;Pivô de Baixa → Alta (compra);1;175500;1;2;0;2;1;50;26491;2586
2026-07-30 10:04:31.394;Pivô de Baixa → Alta (compra);1;175550;1;3;1;3;2;100;29258;2718
2026-07-30 10:06:17.934;Pivô de Alta → Baixa (venda);-1;175550;3;2;0;2;1;50;23320;1497
2026-07-30 10:07:13.264;Pivô de Alta → Baixa (venda);-1;175500;1;7;5;7;5;300;18451;1649
2026-07-30 10:08:26.700;Pivô de Baixa → Alta (compra);1;175300;7;5;3;5;2;200;22456;2460
2026-07-30 10:11:46.456;Pivô de Alta → Baixa (venda);-1;175400;5;2;0;2;4;50;25320;2586
2026-07-30 10:12:30.101;Pivô de Baixa → Alta (compra);1;175450;2;4;2;4;3;150;15792;1572
2026-07-30 10:15:49.174;Pivô de Alta → Baixa (venda);-1;175500;4;3;1;3;4;100;29609;2673
2026-07-30 10:16:29.097;Pivô de Baixa → Alta (compra);1;175500;3;4;2;4;3;150;55758;5546
2026-07-30 10:19:08.896;Pivô de Alta → Baixa (venda);-1;175550;4;3;1;3;7;100;58394;4635
2026-07-30 10:20:55.114;Pivô de Baixa → Alta (compra);1;175550;3;7;5;7;10;300;24404;1954
2026-07-30 10:24:15.343;Pivô de Alta → Baixa (venda);-1;175750;7;10;8;10;1;450;32034;3195
2026-07-30 10:28:11.908;Pivô de Alta → Baixa (venda);-1;175300;1;2;0;2;6;50;64542;5409
2026-07-30 10:30:05.091;Pivô de Baixa → Alta (compra);1;175350;2;6;4;6;3;250;15190;1229
2026-07-30 10:30:54.729;Pivô de Alta → Baixa (venda);-1;175500;6;3;1;3;2;100;75197;5960
2026-07-30 10:33:24.101;Pivô de Baixa → Alta (compra);1;175500;3;2;0;2;11;50;24627;1825
2026-07-30 10:34:05.359;Pivô de Alta → Baixa (venda);-1;175450;2;11;9;11;4;500;27785;1890
2026-07-30 10:36:02.539;Pivô de Baixa → Alta (compra);1;175050;11;4;2;4;1;150;12819;1148
2026-07-30 10:37:25.906;Pivô de Baixa → Alta (compra);1;175200;1;4;2;4;3;150;16365;1383
2026-07-30 10:38:02.021;Pivô de Alta → Baixa (venda);-1;175250;4;3;1;3;1;100;49674;3986
2026-07-30 10:39:59.591;Pivô de Alta → Baixa (venda);-1;175150;1;3;1;3;1;100;11221;1059
2026-07-30 10:41:08.649;Pivô de Baixa → Alta (compra);1;175150;1;4;2;4;4;150;69282;6591
2026-07-30 10:43:56.030;Pivô de Alta → Baixa (venda);-1;175200;4;4;2;4;7;150;15893;1274
2026-07-30 10:45:57.101;Pivô de Baixa → Alta (compra);1;175150;4;7;5;7;4;300;23324;1891
2026-07-30 10:49:36.338;Pivô de Alta → Baixa (venda);-1;175350;7;4;2;4;4;150;18158;1381
2026-07-30 10:52:21.745;Pivô de Baixa → Alta (compra);1;175300;4;4;2;4;2;150;35360;3157
2026-07-30 10:53:19.266;Pivô de Alta → Baixa (venda);-1;175350;4;2;0;2;5;50;45033;3677
2026-07-30 10:54:06.331;Pivô de Baixa → Alta (compra);1;175400;2;5;3;5;2;200;13371;1192
2026-07-30 10:59:13.953;Pivô de Alta → Baixa (venda);-1;175500;5;2;0;2;5;50;71490;5849
2026-07-30 11:00:58.381;Pivô de Baixa → Alta (compra);1;175550;2;5;3;5;3;200;23010;1620
2026-07-30 11:04:42.690;Pivô de Alta → Baixa (venda);-1;175650;5;3;1;3;7;100;17696;1561
2026-07-30 11:05:24.108;Pivô de Baixa → Alta (compra);1;175650;3;7;5;7;6;300;31713;2879
2026-07-30 11:07:13.386;Pivô de Alta → Baixa (venda);-1;175850;7;6;4;6;4;250;27646;2199
2026-07-30 11:11:09.601;Pivô de Baixa → Alta (compra);1;175700;6;4;2;4;5;150;31090;2495
2026-07-30 11:12:05.076;Pivô de Alta → Baixa (venda);-1;175750;4;5;3;5;8;200;15906;1329
2026-07-30 11:16:05.340;Pivô de Baixa → Alta (compra);1;175650;5;8;6;8;4;350;10492;709
2026-07-30 11:23:01.889;Pivô de Alta → Baixa (venda);-1;175900;8;4;2;4;5;150;94817;7172
2026-07-30 11:27:15.968;Pivô de Baixa → Alta (compra);1;175850;4;5;3;5;2;200;22552;1449
2026-07-30 11:28:55.115;Pivô de Alta → Baixa (venda);-1;175950;5;2;0;2;2;50;29341;2079
2026-07-30 11:30:25.812;Pivô de Baixa → Alta (compra);1;176000;2;2;0;2;1;50;23449;2033
2026-07-30 11:33:51.830;Pivô de Baixa → Alta (compra);1;176050;1;4;2;4;4;150;55468;4737
2026-07-30 11:36:32.670;Pivô de Alta → Baixa (venda);-1;176100;4;4;2;4;3;150;39755;3858
2026-07-30 11:45:34.743;Pivô de Baixa → Alta (compra);1;176050;4;3;1;3;1;100;21071;1770
2026-07-30 11:53:14.545;Pivô de Alta → Baixa (venda);-1;176050;1;2;0;2;1;50;41333;3861
2026-07-30 11:57:08.643;Pivô de Alta → Baixa (venda);-1;176000;1;4;2;4;1;150;69770;6296
2026-07-30 12:06:15.176;Pivô de Alta → Baixa (venda);-1;175850;1;3;1;3;5;100;14556;888
2026-07-30 12:06:59.822;Pivô de Baixa → Alta (compra);1;175850;3;5;3;5;1;200;68862;5937
2026-07-30 12:11:32.628;Pivô de Baixa → Alta (compra);1;176050;1;5;3;5;3;200;59634;6287
2026-07-30 12:20:19.453;Pivô de Alta → Baixa (venda);-1;176150;5;3;1;3;3;100;51214;4424
2026-07-30 12:26:09.954;Pivô de Baixa → Alta (compra);1;176150;3;3;1;3;2;100;11973;1128
2026-07-30 12:27:00.093;Pivô de Alta → Baixa (venda);-1;176150;3;2;0;2;12;50;67319;6051
2026-07-30 12:30:25.495;Pivô de Baixa → Alta (compra);1;176200;2;12;10;12;2;550;46912;4817
2026-07-30 13:35:21.845;Pivô de Alta → Baixa (venda);-1;176650;12;2;0;2;6;50;168109;14015
2026-07-30 13:44:38.470;Pivô de Baixa → Alta (compra);1;176700;2;6;4;6;1;250;172196;16409
2026-07-30 14:11:01.243;Pivô de Alta → Baixa (venda);-1;176850;1;4;2;4;2;150;184191;16292
2026-07-30 14:32:11.949;Pivô de Baixa → Alta (compra);1;176800;4;2;0;2;2;50;64649;5694
2026-07-30 14:46:45.800;Pivô de Alta → Baixa (venda);-1;176750;2;2;0;2;13;50;140302;12574
2026-07-30 15:17:42.828;Pivô de Baixa → Alta (compra);1;176800;2;13;11;13;1;600;95331;7572
2026-07-30 16:15:18.057;Pivô de Baixa → Alta (compra);1;177400;1;10;8;10;3;450;55050;4437
2026-07-30 16:26:20.803;Pivô de Alta → Baixa (venda);-1;177750;10;3;1;3;4;100;66910;3956
2026-07-30 16:30:10.581;Pivô de Baixa → Alta (compra);1;177750;3;4;2;4;2;150;214068;17516
2026-07-30 16:45:28.278;Pivô de Alta → Baixa (venda);-1;177800;4;2;0;2;7;50;124703;7690
2026-07-30 16:50:35.114;Pivô de Baixa → Alta (compra);1;177850;2;7;5;7;1;300;84463;6660
2026-07-30 17:10:33.938;Pivô de Baixa → Alta (compra);1;178150;1;2;0;2;2;50;97167;7804
2026-07-30 17:28:15.459;Pivô de Alta → Baixa (venda);-1;178100;2;2;0;2;1;50;34138;1903
2026-07-30 17:33:12.489;Pivô de Alta → Baixa (venda);-1;178050;1;2;0;2;1;50;30115;2424
2026-07-30 17:46:08.208;Pivô de Alta → Baixa (venda);-1;178000;1;21;19;21;3;1000;107583;11494
2026-07-31 12:34:14.014;Pivô de Baixa → Alta (compra);1;177100;21;3;1;3;2;100;3045;498
2026-07-31 12:34:16.149;Pivô de Alta → Baixa (venda);-1;177100;3;2;0;2;1;50;1187;191
2026-07-31 12:34:18.924;Pivô de Baixa → Alta (compra);1;177150;1;3;1;3;1;100;2357;279
2026-07-31 12:34:20.543;Pivô de Baixa → Alta (compra);1;177250;1;12;10;12;4;550;5674;753
2026-07-31 12:34:37.910;Pivô de Alta → Baixa (venda);-1;177700;12;4;2;4;1;150;2613;347
2026-07-31 12:34:40.005;Pivô de Alta → Baixa (venda);-1;177550;1;2;0;2;8;50;3034;419
2026-07-31 12:34:41.904;Pivô de Baixa → Alta (compra);1;177600;2;8;6;8;1;350;3553;490
2026-07-31 12:35:11.834;Pivô de Alta → Baixa (venda);-1;177850;1;2;0;2;10;50;4704;765
2026-07-31 12:35:22.950;Pivô de Baixa → Alta (compra);1;177900;2;10;8;10;1;450;1182;164
2026-07-31 12:35:52.637;Pivô de Baixa → Alta (compra);1;178350;1;3;1;3;4;100;3671;619
2026-07-31 12:35:59.593;Pivô de Alta → Baixa (venda);-1;178350;3;4;2;4;2;150;4384;711
2026-07-31 12:36:05.630;Pivô de Baixa → Alta (compra);1;178300;4;2;0;2;2;50;2660;395
2026-07-31 12:36:06.937;Pivô de Alta → Baixa (venda);-1;178250;2;2;0;2;8;50;21174;3002
2026-07-31 12:36:42.662;Pivô de Baixa → Alta (compra);1;178300;2;8;6;8;1;350;8466;1136
2026-07-31 12:37:46.447;Pivô de Alta → Baixa (venda);-1;178550;1;5;3;5;9;200;8288;910
2026-07-31 12:40:20.586;Pivô de Baixa → Alta (compra);1;178450;5;9;7;9;2;400;19243;1936
2026-07-31 12:44:39.910;Pivô de Alta → Baixa (venda);-1;178750;9;2;0;2;3;50;24656;2968
2026-07-31 12:45:23.334;Pivô de Baixa → Alta (compra);1;178800;2;3;1;3;1;100;18718;1693
2026-07-31 12:47:20.872;Pivô de Baixa → Alta (compra);1;178900;1;2;0;2;2;50;25507;2612
2026-07-31 12:48:20.209;Pivô de Alta → Baixa (venda);-1;178850;2;2;0;2;2;50;11375;1089
2026-07-31 12:48:53.382;Pivô de Baixa → Alta (compra);1;178900;2;2;0;2;6;50;8183;862
2026-07-31 12:49:47.636;Pivô de Alta → Baixa (venda);-1;178850;2;6;4;6;10;250;12529;1087
2026-07-31 12:51:00.651;Pivô de Baixa → Alta (compra);1;178700;6;10;8;10;9;450;32578;2968
2026-07-31 12:56:02.975;Pivô de Alta → Baixa (venda);-1;179050;10;9;7;9;1;400;12401;1108
2026-07-31 12:59:33.713;Pivô de Alta → Baixa (venda);-1;178650;1;6;4;6;3;250;17211;1399
2026-07-31 13:01:14.636;Pivô de Baixa → Alta (compra);1;178500;6;3;1;3;1;100;11578;859
2026-07-31 13:03:01.596;Pivô de Baixa → Alta (compra);1;178600;1;3;1;3;4;100;42862;3835
2026-07-31 13:04:33.379;Pivô de Alta → Baixa (venda);-1;178600;3;4;2;4;2;150;8018;610
2026-07-31 13:06:32.875;Pivô de Baixa → Alta (compra);1;178550;4;2;0;2;1;50;16174;1302
2026-07-31 13:09:31.014;Pivô de Alta → Baixa (venda);-1;178500;1;2;0;2;3;50;26603;2159
2026-07-31 13:11:25.713;Pivô de Baixa → Alta (compra);1;178550;2;3;1;3;7;100;12045;1216
2026-07-31 13:15:05.410;Pivô de Alta → Baixa (venda);-1;178550;3;7;5;7;7;300;25198;2328
2026-07-31 13:17:06.400;Pivô de Baixa → Alta (compra);1;178350;7;7;5;7;1;300;27309;2477
2026-07-31 13:23:57.822;Pivô de Baixa → Alta (compra);1;178650;1;7;5;7;1;300;33647;3057
2026-07-31 13:34:40.498;Pivô de Baixa → Alta (compra);1;178950;1;2;0;2;2;50;15630;1223
2026-07-31 13:35:19.537;Pivô de Alta → Baixa (venda);-1;178900;2;2;0;2;4;50;47922;4268
2026-07-31 13:36:53.290;Pivô de Baixa → Alta (compra);1;178950;2;4;2;4;7;150;66223;6025
2026-07-31 13:40:13.327;Pivô de Alta → Baixa (venda);-1;179000;4;7;5;7;1;300;48323;4115
2026-07-31 13:54:19.401;Pivô de Alta → Baixa (venda);-1;178700;1;4;2;4;1;150;57935;5316
2026-07-31 14:01:55.255;Pivô de Alta → Baixa (venda);-1;178550;1;2;0;2;9;50;61840;5354
2026-07-31 14:05:21.131;Pivô de Baixa → Alta (compra);1;178600;2;9;7;9;4;400;120828;10937
2026-07-31 14:17:34.307;Pivô de Alta → Baixa (venda);-1;178900;9;4;2;4;5;150;17076;1212
2026-07-31 14:18:44.542;Pivô de Baixa → Alta (compra);1;178850;4;5;3;5;2;200;101555;9713
2026-07-31 14:33:05.511;Pivô de Alta → Baixa (venda);-1;178950;5;2;0;2;3;50;69848;5865
2026-07-31 14:35:16.731;Pivô de Baixa → Alta (compra);1;179000;2;3;1;3;1;100;23354;1930
2026-07-31 14:39:45.775;Pivô de Baixa → Alta (compra);1;179100;1;3;1;3;3;100;68611;5849
2026-07-31 14:45:08.819;Pivô de Alta → Baixa (venda);-1;179100;3;3;1;3;1;100;98604;8219
2026-07-31 14:55:30.200;Pivô de Alta → Baixa (venda);-1;179000;1;2;0;2;1;50;42734;3443
2026-07-31 15:04:58.216;Pivô de Baixa → Alta (compra);1;179050;1;3;1;3;3;100;110495;8822
2026-07-31 15:12:17.783;Pivô de Alta → Baixa (venda);-1;179050;3;3;1;3;5;100;34014;3356
2026-07-31 15:15:51.763;Pivô de Baixa → Alta (compra);1;179050;3;5;3;5;2;200;44101;4054
2026-07-31 15:21:49.645;Pivô de Alta → Baixa (venda);-1;179150;5;2;0;2;5;50;110581;9800
