Data;Abertura;Maxima;Minima;Fechamento;BarDurationF;Quantity;Trades;Simbolo;dir;wick_upper;wick_lower;wick_total;body;streak_id;streak_len;streak_pos;is_virada;prev_streak_len;sucesso;len_nova;vol;negocios;duracao;wick_up;wick_dn;wick_tot;vol_rel;neg_rel;vol_ant;neg_ant;wick_ant;bricks_ant;tipo
2026-07-13 12:41:09.705;178450;178505;178400;178400;3,47;43497;4359;WIN$N;-1;55;0;55;50;3186;1;1;True;1,0;False;1;43497;4359;3,47;55;0;55;0,8407134380399782;1,0014703855167026;26133,0;2013,0;55,0;1;Venda (alta→baixa)
2026-07-13 12:44:38.242;178450;178500;178390;178500;0,87;15896;1352;WIN$N;1;0;60;60;50;3187;2;1;True;1,0;True;2;15896;1352;0,87;0;60;60;0,33846121088884396;0,3381183414194968;43497,0;4359,0;55,0;1;Compra (baixa→alta)
2026-07-13 12:46:42.333;178500;178555;178450;178450;1,17;22981;1922;WIN$N;-1;55;0;55;50;3188;4;1;True;2,0;True;4;22981;1922;1,17;55;0;55;0,4736407123675028;0,4625084223698142;34954,0;3040,0;10,0;2;Venda (alta→baixa)
2026-07-13 12:56:46.689;178350;178400;178250;178400;3,27;95488;7689;WIN$N;1;0;100;100;50;3189;1;1;True;4,0;False;1;95488;7689;3,27;0;100;100;1,9360162524152555;1,7979656260961066;32064,0;2401,0;20,0;4;Compra (baixa→alta)
2026-07-13 13:00:03.250;178350;178450;178300;178300;16,07;251526;20353;WIN$N;-1;100;0;100;50;3190;2;1;True;1,0;True;2;251526;20353;16,07;100;0;100;3,84708095624111;3,711342086068563;95488,0;7689,0;100,0;1;Venda (alta→baixa)
2026-07-13 13:18:42.393;178300;178350;178230;178350;2,47;61590;4670;WIN$N;1;0;70;70;50;3191;1;1;True;2,0;False;1;61590;4670;2,47;0;70;70;0,8885035517060307;0,8119762144869076;47418,0;4376,0;35,0;2;Compra (baixa→alta)
2026-07-13 13:21:10.877;178300;178400;178250;178250;8,28;165092;11824;WIN$N;-1;100;0;100;50;3192;5;1;True;1,0;True;5;165092;11824;8,28;100;0;100;1,9598187999772076;1,7391815962109844;61590,0;4670,0;70,0;1;Venda (alta→baixa)
2026-07-13 13:35:27.223;178100;178150;178015;178150;3,75;119556;8511;WIN$N;1;0;85;85;50;3193;3;1;True;5,0;True;3;119556;8511;3,75;0;85;85;1,2255931603954915;1,1737529478286053;85928,0;6293,0;15,0;5;Compra (baixa→alta)
2026-07-13 13:45:13.405;178200;178285;178150;178150;1,2;52227;3659;WIN$N;-1;85;0;85;50;3194;8;1;True;3,0;True;8;52227;3659;1,2;85;0;85;0,6836737498969129;0,6740972733971997;15651,0;807,0;5,0;3;Venda (alta→baixa)
2026-07-13 14:01:27.559;177850;177900;177755;177900;9,7;190204;15981;WIN$N;1;0;95;95;50;3195;4;1;True;8,0;True;4;190204;15981;9,7;0;95;95;2,7841549491631605;2,9724903744210702;149120,0;12680,0;85,0;8;Compra (baixa→alta)
2026-07-13 14:18:37.382;178000;178065;177950;177950;2,06;43763;3333;WIN$N;-1;65;0;65;50;3196;2;1;True;4,0;True;2;43763;3333;2,06;65;0;65;0,5711858079976193;0,5422951139747156;89629,0;7607,0;45,0;4;Venda (alta→baixa)
2026-07-13 14:21:22.699;177950;178000;177890;178000;0,9;33298;2410;WIN$N;1;0;60;60;50;3197;1;1;True;2,0;False;1;33298;2410;0,9;0;60;60;0,4394603683242225;0,390340292512269;30716,0;2725,0;15,0;2;Compra (baixa→alta)
2026-07-13 14:22:16.846;177950;178005;177900;177900;1,62;28769;2477;WIN$N;-1;55;0;55;50;3198;6;1;True;1,0;True;6;28769;2477;1,62;55;0;55;0,37048865765632344;0,3873096287956969;33298,0;2410,0;60,0;1;Venda (alta→baixa)
2026-07-13 14:31:07.480;177700;177750;177600;177750;4,58;135502;9888;WIN$N;1;0;100;100;50;3199;1;1;True;6,0;False;1;135502;9888;4,58;0;100;100;2,7778073890635957;2,6054649416352667;86765,0;7354,0;50,0;6;Compra (baixa→alta)
2026-07-13 14:35:42.861;177700;177775;177650;177650;3,8;70629;5484;WIN$N;-1;75;0;75;50;3200;2;1;True;1,0;True;2;70629;5484;3,8;75;0;75;1,3723215742964396;1,3675128422522569;135502,0;9888,0;100,0;1;Venda (alta→baixa)
2026-07-13 14:41:11.240;177650;177700;177555;177700;3,97;79055;6472;WIN$N;1;0;95;95;50;3201;2;1;True;2,0;True;2;79055;6472;3,97;0;95;95;1,369361161103249;1,4355107020073195;47604,0;3646,0;20,0;2;Compra (baixa→alta)
2026-07-13 14:45:43.396;177700;177760;177650;177650;3,12;57537;4540;WIN$N;-1;60;0;60;50;3202;4;1;True;2,0;True;4;57537;4540;3,12;60;0;60;0,9570311525391589;0,9724126113776559;22656,0;1770,0;15,0;2;Venda (alta→baixa)
2026-07-13 14:52:06.869;177550;177600;177485;177600;1,01;41300;3007;WIN$N;1;0;65;65;50;3203;1;1;True;4,0;False;1;41300;3007;1,01;0;65;65;0,7365503761222139;0,7041000304399747;51427,0;3648,0;30,0;4;Compra (baixa→alta)
2026-07-13 14:53:07.657;177550;177615;177500;177500;4,59;90560;7107;WIN$N;-1;65;0;65;50;3204;1;1;True;1,0;False;1;90560;7107;4,59;65;0;65;1,7557873511962465;1,7800430796974402;41300,0;3007,0;65,0;1;Venda (alta→baixa)
2026-07-13 14:57:43.424;177550;177600;177460;177600;3,02;91916;6454;WIN$N;1;0;90;90;50;3205;2;1;True;1,0;True;2;91916;6454;3,02;0;90;90;1,7114438235825327;1,5781494522691706;90560,0;7107,0;65,0;1;Compra (baixa→alta)
2026-07-13 15:00:51.347;177600;177655;177550;177550;3,7;68640;5799;WIN$N;-1;55;0;55;50;3206;1;1;True;2,0;False;1;68640;5799;3,7;55;0;55;1,399662319230675;1,5645909777681848;11356,0;487,0;0,0;2;Venda (alta→baixa)
2026-07-13 15:04:33.653;177600;177650;177530;177650;1,41;34053;2702;WIN$N;1;0;70;70;50;3207;1;1;True;1,0;False;1;34053;2702;1,41;0;70;70;0,6786156265132991;0,7111274871039057;68640,0;5799,0;55,0;1;Compra (baixa→alta)
2026-07-13 15:05:58.573;177600;177675;177550;177550;3,28;69837;5693;WIN$N;-1;75;0;75;50;3208;3;1;True;1,0;True;3;69837;5693;3,28;75;0;75;1,358429569286969;1,454187846432859;34053,0;2702,0;70,0;1;Venda (alta→baixa)
2026-07-13 15:11:02.728;177500;177550;177410;177550;2,53;80541;5883;WIN$N;1;0;90;90;50;3209;5;1;True;3,0;True;5;80541;5883;2,53;0;90;90;1,4500970440281014;1,400814343881706;32516,0;2471,0;15,0;3;Compra (baixa→alta)
2026-07-13 15:38:14.071;177700;177770;177650;177650;1,86;55280;4517;WIN$N;-1;70;0;70;50;3210;1;1;True;5,0;False;1;55280;4517;1,86;70;0;70;0,7291625446823105;0,7684063690800218;10521,0;428,0;5,0;5;Venda (alta→baixa)
2026-07-13 15:40:05.722;177700;177750;177635;177750;7,5;140410;10609;WIN$N;1;0;65;65;50;3211;3;1;True;1,0;True;3;140410;10609;7,5;0;65;65;1,6242002482397075;1,5907693691802491;55280,0;4517,0;70,0;1;Compra (baixa→alta)
2026-07-13 16:02:00.274;177800;177900;177750;177750;8,24;157937;13967;WIN$N;-1;100;0;100;50;3212;8;1;True;3,0;True;8;157937;13967;8,24;100;0;100;1,3613028900438722;1,5540299968845965;13542,0;514,0;5,0;3;Venda (alta→baixa)
2026-07-13 16:35:37.440;177450;177500;177385;177500;2,18;48547;3690;WIN$N;1;0;65;65;50;3213;3;1;True;8,0;True;3;48547;3690;2,18;0;65;65;0,6331636532474629;0,6295531707982871;113162,0;8023,0;60,0;8;Compra (baixa→alta)
2026-07-13 16:49:05.797;177550;177630;177500;177500;5,87;103429;7982;WIN$N;-1;80;0;80;50;3214;2;1;True;3,0;True;2;103429;7982;5,87;80;0;80;1,4808615796964082;1,5476190476190474;112266,0;8487,0;60,0;3;Venda (alta→baixa)
2026-07-13 16:56:34.350;177500;177550;177400;177550;4,24;102119;8111;WIN$N;1;0;100;100;50;3215;3;1;True;2,0;True;3;102119;8111;4,24;0;100;100;1,4000814391420648;1,4536102797541175;39731,0;3097,0;0,0;2;Compra (baixa→alta)
2026-07-13 17:02:25.467;177600;177690;177550;177550;7,9;138548;12708;WIN$N;-1;90;0;90;50;3216;12;1;True;3,0;True;12;138548;12708;7,9;90;0;90;1,7762837376985285;2,052126731905823;17393,0;1362,0;0,0;3;Venda (alta→baixa)
2026-07-13 18:02:14.109;177050;177100;176990;177100;5,3;34010;4488;WIN$N;1;0;60;60;50;3217;6;1;True;12,0;True;6;34010;4488;5,3;0;60;60;0,5210535669418246;0,7394714295129506;9324,0;431,0;5,0;12;Compra (baixa→alta)
2026-07-13 18:22:15.183;177300;177355;177250;177250;1,22;6016;539;WIN$N;-1;55;0;55;50;3218;3;1;True;6,0;True;3;6016;539;1,22;55;0;55;0,18394347162726987;0,1534650646318547;10793,0;1137,0;35,0;6;Venda (alta→baixa)
2026-07-13 18:24:59.731;177200;177250;177140;177250;0,0;31;2;WIN$N;1;0;60;60;50;3219;19;1;True;3,0;True;19;31;2;0,0;0;60;60;0,0020607591570830286;0,001150814201047241;3104,0;332,0;25,0;3;Compra (baixa→alta)
2026-07-14 09:02:54.704;178100;178155;178050;178050;0,0;1501;192;WIN$N;-1;55;0;55;50;3220;1;1;True;19,0;False;1;1501;192;0,0;55;0;55;0,2530770527735626;7,901234567901234;57809,0;51,0;0,0;19;Venda (alta→baixa)
2026-07-14 09:02:54.805;178100;178150;178005;178150;0,0;2593;354;WIN$N;1;0;95;95;50;3221;1;1;True;1,0;False;1;2593;354;0,0;0;95;95;0,4188811527712712;5,92964824120603;1501,0;192,0;55,0;1;Compra (baixa→alta)
2026-07-14 09:02:54.969;178100;178195;178050;178050;0,01;5141;884;WIN$N;-1;95;0;95;50;3222;1;1;True;1,0;False;1;5141;884;0,01;95;0;95;0,7668098562138298;5,968939905469278;2593,0;354,0;95,0;1;Venda (alta→baixa)
2026-07-14 09:02:55.800;178100;178150;178025;178150;0,0;1201;98;WIN$N;1;0;75;75;50;3223;3;1;True;1,0;True;3;1201;98;0,0;0;75;75;0,17598358854128507;0,6206459784673845;5141,0;884,0;95,0;1;Compra (baixa→alta)
2026-07-14 09:02:57.705;178200;178255;178150;178150;0,02;3897;619;WIN$N;-1;55;0;55;50;3224;3;1;True;3,0;True;3;3897;619;0,02;55;0;55;0,48984978945383695;1,9404388714733543;6612,0;914,0;65,0;3;Venda (alta→baixa)
2026-07-14 09:03:00.263;178100;178150;178040;178150;0,01;3045;367;WIN$N;1;0;60;60;50;3225;3;1;True;3,0;True;3;3045;367;0,01;0;60;60;1,0652812762384551;0,9136171272093603;3042,0;442,0;10,0;3;Compra (baixa→alta)
2026-07-14 09:03:02.119;178200;178255;178150;178150;0,02;3900;609;WIN$N;-1;55;0;55;50;3226;6;1;True;3,0;True;6;3900;609;0,02;55;0;55;1,4720869663684746;1,697324414715719;1554,0;207,0;20,0;3;Venda (alta→baixa)
2026-07-14 09:03:08.335;177950;178000;177895;178000;0,01;2736;364;WIN$N;1;0;55;55;50;3227;3;1;True;6,0;True;3;2736;364;0,01;0;55;55;0,863581844580519;0,9614368726888536;6691,0;813,0;30,0;6;Compra (baixa→alta)
2026-07-14 09:03:11.378;178050;178150;178000;178000;0,07;10206;1274;WIN$N;-1;100;0;100;50;3228;4;1;True;3,0;True;4;10206;1274;0,07;100;0;100;2,457323092480678;2,5277777777777777;1096,0;64,0;0,0;3;Venda (alta→baixa)
2026-07-14 09:03:19.249;177900;177950;177805;177950;0,01;6751;697;WIN$N;1;0;95;95;50;3229;3;1;True;4,0;True;3;6751;697;0,01;0;95;95;1,383685181389629;1,1957454108766512;3824,0;459,0;10,0;4;Compra (baixa→alta)
2026-07-14 09:03:20.455;178000;178070;177950;177950;0,02;3739;569;WIN$N;-1;70;0;70;50;3230;4;1;True;3,0;True;4;3739;569;0,02;70;0;70;0,9070619344508866;1,16359918200409;1312,0;94,0;5,0;3;Venda (alta→baixa)
2026-07-14 09:03:26.990;177850;177900;177785;177900;0,03;5455;718;WIN$N;1;0;65;65;50;3231;7;1;True;4,0;True;7;5455;718;0,03;0;65;65;1,3528259306103216;1,5093546352743326;8895,0;950,0;60,0;4;Compra (baixa→alta)
2026-07-14 09:03:37.785;178150;178215;178100;178100;0,02;5641;701;WIN$N;-1;65;0;65;50;3232;2;1;True;7,0;True;2;5641;701;0,02;65;0;65;1,2248930579983932;1,2881293642043365;3162,0;148,0;25,0;7;Venda (alta→baixa)
2026-07-14 09:03:39.241;178100;178150;178040;178150;0,01;1818;264;WIN$N;1;0;60;60;50;3233;2;1;True;2,0;True;2;1818;264;0,01;0;60;60;0,5192060545480508;0,6387611904185821;1121,0;119,0;20,0;2;Compra (baixa→alta)
2026-07-14 09:03:41.928;178150;178240;178100;178100;0,13;13351;1846;WIN$N;-1;90;0;90;50;3234;4;1;True;2,0;True;4;13351;1846;0,13;90;0;90;3,120486151688676;3,51954242135367;3525,0;500,0;25,0;2;Venda (alta→baixa)
2026-07-14 09:03:53.823;178000;178050;177910;178050;0,09;11677;1367;WIN$N;1;0;90;90;50;3235;3;1;True;4,0;True;3;11677;1367;0,09;0;90;90;2,3226255594231726;2,2205977907732293;3613,0;438,0;20,0;4;Compra (baixa→alta)
2026-07-14 09:04:02.228;178100;178155;178050;178050;0,01;3480;407;WIN$N;-1;55;0;55;50;3236;1;1;True;3,0;False;1;3480;407;0,01;55;0;55;0,6668838510626066;0,6310077519379845;5979,0;627,0;50,0;3;Venda (alta→baixa)
2026-07-14 09:04:03.399;178100;178150;178000;178150;0,11;9490;1204;WIN$N;1;0;100;100;50;3237;4;1;True;1,0;True;4;9490;1204;0,11;0;100;100;1,585498287528193;1,6292286874154263;3480,0;407,0;55,0;1;Compra (baixa→alta)
2026-07-14 09:04:18.843;178250;178330;178200;178200;0,23;28531;3320;WIN$N;-1;80;0;80;50;3238;1;1;True;4,0;False;1;28531;3320;0,23;80;0;80;3,2196944049472997;3,3548908649959577;6175,0;426,0;0,0;4;Venda (alta→baixa)
2026-07-14 09:04:32.721;178250;178300;178155;178300;0,03;6659;548;WIN$N;1;0;95;95;50;3239;1;1;True;1,0;False;1;6659;548;0,03;0;95;95;0,7264891992144883;0,547671397161703;28531,0;3320,0;80,0;1;Compra (baixa→alta)
2026-07-14 09:04:34.668;178250;178335;178200;178200;0,08;11554;1077;WIN$N;-1;85;0;85;50;3240;7;1;True;1,0;True;7;11554;1077;0,08;85;0;85;1,2622218337939848;1,108480856319473;6659,0;548,0;95,0;1;Venda (alta→baixa)
2026-07-14 09:05:10.229;177950;178000;177865;178000;0,03;8172;785;WIN$N;1;0;85;85;50;3241;1;1;True;7,0;False;1;8172;785;0,03;0;85;85;0,7269233848370827;0,6808916644982218;18374,0;1808,0;55,0;7;Compra (baixa→alta)
2026-07-14 09:05:12.439;177950;178020;177900;177900;0,15;10584;1156;WIN$N;-1;70;0;70;50;3242;2;1;True;1,0;True;2;10584;1156;0,15;70;0;70;1,120331950207469;1,2343833422317139;8172,0;785,0;85,0;1;Venda (alta→baixa)
2026-07-14 09:05:23.097;177900;177950;177840;177950;0,14;10070;1422;WIN$N;1;0;60;60;50;3243;1;1;True;2,0;False;1;10070;1422;0,14;0;60;60;1,1167298777918246;1,4977880766800085;3845,0;332,0;0,0;2;Compra (baixa→alta)
2026-07-14 09:05:32.003;177900;177975;177850;177850;0,43;15324;2024;WIN$N;-1;75;0;75;50;3244;12;1;True;1,0;True;12;15324;2024;0,43;75;0;75;1,5639447659287837;1,9257849666983824;10070,0;1422,0;60,0;1;Venda (alta→baixa)
2026-07-14 09:08:07.561;177350;177400;177285;177400;0,33;28703;2517;WIN$N;1;0;65;65;50;3245;6;1;True;12,0;True;6;28703;2517;0,33;0;65;65;1,6029911928470504;1,5166305133767173;21453,0;1849,0;45,0;12;Compra (baixa→alta)
2026-07-14 09:10:10.964;177600;177665;177550;177550;0,83;32862;3591;WIN$N;-1;65;0;65;50;3246;3;1;True;6,0;True;3;32862;3591;0,83;65;0;65;1,38320888297738;1,6569767441860466;35537,0;3526,0;55,0;6;Venda (alta→baixa)
2026-07-14 09:12:01.337;177500;177550;177445;177550;0,11;7108;769;WIN$N;1;0;55;55;50;3247;7;1;True;3,0;True;7;7108;769;0,11;0;55;55;0,2698188554335778;0,31117225751628697;29473,0;2830,0;50,0;3;Compra (baixa→alta)
2026-07-14 09:16:15.383;177800;177870;177750;177750;0,83;41575;4084;WIN$N;-1;70;0;70;50;3248;5;1;True;7,0;True;5;41575;4084;0,83;70;0;70;1,4567580257468622;1,439295154185022;17214,0;1670,0;0,0;7;Venda (alta→baixa)
2026-07-14 09:19:50.187;177600;177650;177540;177650;0,17;12134;924;WIN$N;1;0;60;60;50;3249;3;1;True;5,0;True;3;12134;924;0,17;0;60;60;0,3748961110784983;0,30397736618745275;58767,0;5101,0;55,0;5;Compra (baixa→alta)
2026-07-14 09:20:11.261;177700;177770;177650;177650;0,56;25376;2657;WIN$N;-1;70;0;70;50;3250;3;1;True;3,0;True;3;25376;2657;0,56;70;0;70;1,009258964650482;1,1688883023184198;15331,0;1391,0;25,0;3;Venda (alta→baixa)
2026-07-14 09:22:17.334;177600;177650;177545;177650;0,54;16486;1525;WIN$N;1;0;55;55;50;3251;5;1;True;3,0;True;5;16486;1525;0,54;0;55;55;0,7935652190655897;0,8222797368704843;38743,0;3790,0;50,0;3;Compra (baixa→alta)
2026-07-14 09:23:36.053;177800;177885;177750;177750;0,49;31613;2804;WIN$N;-1;85;0;85;50;3252;1;1;True;5,0;False;1;31613;2804;0,49;85;0;85;1,6810328783294426;1,6021026168437893;22449,0;2469,0;15,0;5;Venda (alta→baixa)
2026-07-14 09:24:05.795;177800;177850;177730;177850;0,9;32503;3025;WIN$N;1;0;70;70;50;3253;2;1;True;1,0;True;2;32503;3025;0,9;0;70;70;1,5837430382645725;1,5807901337792643;31613,0;2804,0;85,0;1;Compra (baixa→alta)
2026-07-14 09:25:02.465;177850;177910;177800;177800;0,28;14733;1445;WIN$N;-1;60;0;60;50;3254;9;1;True;2,0;True;9;14733;1445;0,28;60;0;60;0,76740770064172;0,8264699153511782;6415,0;312,0;5,0;2;Venda (alta→baixa)
2026-07-14 09:26:46.990;177450;177500;177365;177500;0,24;19496;1754;WIN$N;1;0;85;85;50;3255;3;1;True;9,0;True;3;19496;1754;0,24;0;85;85;1,2683294950362363;1,2691751085383502;26722,0;2936,0;45,0;9;Compra (baixa→alta)
2026-07-14 09:28:00.344;177550;177625;177500;177500;1,26;24792;3159;WIN$N;-1;75;0;75;50;3256;2;1;True;3,0;True;2;24792;3159;1,26;75;0;75;1,305928087567556;1,6813028899888232;19411,0;1945,0;30,0;3;Venda (alta→baixa)
2026-07-14 09:29:16.294;177500;177550;177400;177550;0,72;24199;3024;WIN$N;1;0;100;100;50;3257;3;1;True;2,0;True;3;24199;3024;0,72;0;100;100;1,386984731074327;1,663549345362526;1588,0;60,0;0,0;2;Compra (baixa→alta)
2026-07-14 09:29:59.624;177600;177700;177550;177550;0,0;3109;160;WIN$N;-1;100;0;100;50;3258;2;1;True;3,0;True;2;3109;160;0,0;100;0;100;0,21784217828164634;0,10340593291540102;1798,0;56,0;0,0;3;Venda (alta→baixa)
2026-07-14 09:30:00.685;177550;177600;177490;177600;0,0;1590;237;WIN$N;1;0;60;60;50;3259;4;1;True;2,0;True;4;1590;237;0,0;0;60;60;0,1561211264286556;0,20139360978925902;3754,0;748,0;50,0;2;Compra (baixa→alta)
2026-07-14 09:30:02.034;177700;177790;177650;177650;0,0;2388;101;WIN$N;-1;90;0;90;50;3260;4;1;True;4,0;True;4;2388;101;0,0;90;0;90;0,5740384615384615;0,21480221182475542;2565,0;216,0;5,0;4;Venda (alta→baixa)
2026-07-14 09:30:02.065;177550;177600;177495;177600;0,0;304;66;WIN$N;1;0;55;55;50;3261;18;1;True;4,0;True;18;304;66;0,0;0;55;55;0,2483863060707574;0,444743935309973;263,0;27,0;0,0;4;Compra (baixa→alta)
2026-07-14 09:30:08.868;178400;178460;178350;178350;0,01;4871;655;WIN$N;-1;60;0;60;50;3262;1;1;True;18,0;False;1;4871;655;0,01;60;0;60;1,212445550715619;1,4001710132535272;2430,0;282,0;15,0;18;Venda (alta→baixa)
2026-07-14 09:30:09.558;178400;178450;178345;178450;0,0;460;67;WIN$N;1;0;55;55;50;3263;1;1;True;1,0;False;1;460;67;0,0;0;55;55;0,12440501947209001;0,15381083562901743;4871,0;655,0;60,0;1;Compra (baixa→alta)
2026-07-14 09:30:09.579;178400;178460;178350;178350;0,0;1223;192;WIN$N;-1;60;0;60;50;3264;1;1;True;1,0;False;1;1223;192;0,0;60;0;60;0,3442839850237874;0,44158233670653174;460,0;67,0;55,0;1;Venda (alta→baixa)
2026-07-14 09:30:09.727;178400;178450;178335;178450;0,0;1106;167;WIN$N;1;0;65;65;50;3265;1;1;True;1,0;False;1;1106;167;0,0;0;65;65;0,349524381379768;0,4015388314498678;1223,0;192,0;60,0;1;Compra (baixa→alta)
2026-07-14 09:30:09.957;178400;178465;178350;178350;0,0;1136;196;WIN$N;-1;65;0;65;50;3266;2;1;True;1,0;True;2;1136;196;0,0;65;0;65;0,40929562241037654;0,5375754251234229;1106,0;167,0;65,0;1;Venda (alta→baixa)
2026-07-14 09:30:10.161;178350;178400;178290;178400;0,0;1062;166;WIN$N;1;0;60;60;50;3267;1;1;True;2,0;False;1;1062;166;0,0;0;60;60;0,4390425399975195;0,5177791640673737;734,0;86,0;20,0;2;Compra (baixa→alta)
2026-07-14 09:30:10.353;178350;178420;178300;178300;0,0;1542;240;WIN$N;-1;70;0;70;50;3268;7;1;True;1,0;True;7;1542;240;0,0;70;0;70;0,6842081909748414;0,7724493080141616;1062,0;166,0;60,0;1;Venda (alta→baixa)
2026-07-14 09:30:11.033;178050;178100;177950;178100;0,0;585;33;WIN$N;1;0;100;100;50;3269;2;1;True;7,0;True;2;585;33;0,0;0;100;100;0,670487106017192;0,36666666666666664;324,0;12,0;0,0;7;Compra (baixa→alta)
2026-07-14 09:30:11.040;178100;178165;178050;178050;0,0;67;12;WIN$N;-1;65;0;65;50;3270;2;1;True;2,0;True;2;67;12;0,0;65;0;65;0,0955641135358722;0,17964071856287425;15,0;8,0;0,0;2;Venda (alta→baixa)
2026-07-14 09:30:11.044;178050;178100;177970;178100;0,0;93;14;WIN$N;1;0;80;80;50;3271;1;1;True;2,0;False;1;93;14;0,0;0;80;80;0,28164748637189585;1,0218978102189782;5,0;2,0;0,0;2;Compra (baixa→alta)
2026-07-14 09:30:11.046;178050;178135;178000;178000;0,0;122;25;WIN$N;-1;85;0;85;50;3272;1;1;True;1,0;False;1;122;25;0,0;85;0;85;0,45488441461595824;1,7123287671232876;93,0;14,0;80,0;1;Venda (alta→baixa)
2026-07-14 09:30:11.048;178050;178100;177990;178100;0,0;32;5;WIN$N;1;0;60;60;50;3273;8;1;True;1,0;True;8;32;5;0,0;0;60;60;0,13542107490478206;0,36231884057971014;122,0;25,0;85,0;1;Compra (baixa→alta)
2026-07-14 09:30:12.712;178400;178470;178350;178350;0,01;2903;453;WIN$N;-1;70;0;70;50;3274;3;1;True;8,0;True;3;2903;453;0,01;70;0;70;2,31998721329817;2,5194660734149052;429,0;11,0;0,0;8;Venda (alta→baixa)
2026-07-14 09:30:13.744;178300;178350;178235;178350;0,02;3728;607;WIN$N;1;0;65;65;50;3275;4;1;True;3,0;True;4;3728;607;0,02;0;65;65;2,164798792172348;2,388823297914207;651,0;88,0;15,0;3;Compra (baixa→alta)
2026-07-14 09:30:16.082;178450;178515;178400;178400;0,01;4910;501;WIN$N;-1;65;0;65;50;3276;1;1;True;4,0;False;1;4910;501;0,01;65;0;65;2,396875762753234;2,0848938826466914;2754,0;195,0;0,0;4;Venda (alta→baixa)
2026-07-14 09:30:16.900;178450;178500;178350;178500;0,09;16061;1920;WIN$N;1;0;100;100;50;3277;5;1;True;1,0;True;5;16061;1920;0,09;0;100;100;4,47468865795559;4,512338425381904;4910,0;501,0;65,0;1;Compra (baixa→alta)
2026-07-14 09:30:33.767;178650;178720;178600;178600;0,02;7882;829;WIN$N;-1;70;0;70;50;3278;2;1;True;5,0;True;2;7882;829;0,02;70;0;70;1,086782671042109;1,0598312452058296;6231,0;441,0;5,0;5;Venda (alta→baixa)
2026-07-14 09:30:35.862;178600;178650;178525;178650;0,16;27385;2800;WIN$N;1;0;75;75;50;3279;8;1;True;2,0;True;8;27385;2800;0,16;0;75;75;2,778707903361643;2,6697177726926014;2186,0;208,0;5,0;2;Compra (baixa→alta)
2026-07-14 09:30:51.472;178950;179005;178900;178900;0,0;422;16;WIN$N;-1;55;0;55;50;3280;1;1;True;8,0;False;1;422;16;0,0;55;0;55;0,07116957584956574;0,03280705351650605;2556,0;31,0;0,0;8;Venda (alta→baixa)
2026-07-14 09:30:51.475;178950;179000;178890;179000;0,0;681;84;WIN$N;1;0;60;60;50;3281;1;1;True;1,0;False;1;681;84;0,0;0;60;60;0,11784045682644056;0,1767304860088365;422,0;16,0;55,0;1;Compra (baixa→alta)
2026-07-14 09:30:51.497;178950;179025;178900;178900;0,02;9280;1285;WIN$N;-1;75;0;75;50;3282;1;1;True;1,0;False;1;9280;1285;0,02;75;0;75;2,338415018268867;3,9684990735021617;681,0;84,0;60,0;1;Venda (alta→baixa)
2026-07-14 09:30:52.991;178950;179000;178885;179000;0,03;8969;1023;WIN$N;1;0;65;65;50;3283;5;1;True;1,0;True;5;8969;1023;0,03;0;65;65;1,9586818370422134;2,5787748928661456;9280,0;1285,0;75,0;1;Compra (baixa→alta)
2026-07-14 09:30:57.496;179150;179210;179100;179100;0,0;3025;379;WIN$N;-1;60;0;60;50;3284;4;1;True;5,0;True;4;3025;379;0,0;60;0;60;0,7512914762567057;0,9351097952134221;2005,0;198,0;15,0;5;Venda (alta→baixa)
2026-07-14 09:30:58.353;179000;179050;178945;179050;0,0;2609;317;WIN$N;1;0;55;55;50;3285;4;1;True;4,0;True;4;2609;317;0,0;0;55;55;0,777297780426039;0,9606060606060606;2108,0;228,0;15,0;4;Compra (baixa→alta)
2026-07-14 09:31:00.327;179150;179220;179100;179100;0,05;8150;1180;WIN$N;-1;70;0;70;50;3286;3;1;True;4,0;True;3;8150;1180;0,05;70;0;70;3,1361834763535614;3,6691542288557213;1606,0;202,0;15,0;4;Venda (alta→baixa)
2026-07-14 09:31:07.314;179050;179100;178990;179100;0,07;10020;1067;WIN$N;1;0;60;60;50;3287;1;1;True;3,0;False;1;10020;1067;0,07;0;60;60;2,077329739815487;2,038204393505253;5947,0;497,0;15,0;3;Compra (baixa→alta)
2026-07-14 09:31:11.607;179050;179135;179000;179000;0,24;22255;2361;WIN$N;-1;85;0;85;50;3288;4;1;True;1,0;True;4;22255;2361;0,24;85;0;85;3,191733474837581;3,1392102114080576;10020,0;1067,0;60,0;1;Venda (alta→baixa)
2026-07-14 09:31:33.667;178900;178950;178830;178950;0,14;14706;1652;WIN$N;1;0;70;70;50;3289;1;1;True;4,0;False;1;14706;1652;0,14;0;70;70;1,5323698277568798;1,6478802992518704;11484,0;1084,0;65,0;4;Compra (baixa→alta)
2026-07-14 09:31:42.494;178900;178975;178850;178850;0,14;10754;1156;WIN$N;-1;75;0;75;50;3290;3;1;True;1,0;True;3;10754;1156;0,14;75;0;75;1,0230505056270631;1,052919209399763;14706,0;1652,0;70,0;1;Venda (alta→baixa)
